File_name;Com_number;S_number;Signal;S_start_T;S_end_T;S_duration;S_Dur_ana;Signal_record;Signal_modality;Body_part;Repetition;Audible;Contact_part;Directionality;Distance_rcp;Object;Laterality;Rcp_Body_part;Sig_gaze;Rcp_position;Rcp_Visual_att;V_Combination;V_Mouth_open;V_Sgn_in_frame;S_Comment;Signaller;Signaller_age;Signaller_sex;Sgn_prior_context;Sgn_post_context;Sgn_olf_signals;Goal;Recipient;Recipient_age;Recipeint_sex;NN_Index;Sex_Dyad;Comment;BhvCh_start_T;BhvCh_start;Voc_rcp_T;Voc_rcp;G_rcp_T;G_rcp
ZEWACT_281121_Exp31;VEC0030a;VEV0116;Vocalisation;458210;467900;9690;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;DM;46;Male;Travel;Af_Lit_Greet;None;Greet_unc;MN;26;Male;0,160529737;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_281121_Exp31;VEC0030b;VEG0622;Gesture;455000;457000;2000;Include;Ear-Flapping;Audible;Ear;1;Unk;Neck;App_Undir;5_10;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEG0623;Gesture;457020;458560;1540;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;3_5;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEG0624;Gesture;458560;460820;2260;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;3_5;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEG0625;Gesture;460840;461480;640;Include;Ear-Slap;Audible;Ear;NV;Yes;Neck;App_Undir;1_3;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEG0626;Gesture;461530;466610;5080;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;1_3;None;B;NV;VA_front;Perpendicular;VA_front;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEG0627;Gesture;466620;473720;7100;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEG0628;Gesture;473720;486360;12640;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;No_VA;Parallel;VA_90;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEG0629;Gesture;460387;462840;2453;Include;Head-Shake;Audible;Head;NV;Yes;NV;App_Undir;1_3;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEG0630;Gesture;456480;458760;2280;Include;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;3_5;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEG0631;Gesture;461280;475888;14608;Include;Tail-Waggling;Unk;Tail;9;No;NV;App_Undir;1_3;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;462937;Time_ex_amb;464400;None;444866;Unk
ZEWACT_281121_Exp31;VEC0030b;VEV0117;Vocalisation;463900;470400;6500;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MN;26;Male;Drinking;Af_Lit_Greet;None;Greet_unc;DM;46;Male;0,160529737;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_281121_Exp32;VEC0031a;VEG0632;Gesture;180460;184340;3880;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;Out_of_sight;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;NA;MS;20;Female;Travel;Unk;None;Unk;KB;20;Female;0,137141714;Same;wild eles;196000;Exclude;187900;Ch_rumble_time_inc;196000;Unk
ZEWACT_281121_Exp32;VEC0031a;VEG0633;Gesture;184340;185880;1540;Include;Ear-Flapping;Audible;Ear;1;No;NV;App_Undir;Out_of_sight;None;R;NV;VA_90;Not in frame;Out_of_sight;NA;NA;NA;NA;MS;20;Female;Travel;Unk;None;Unk;KB;20;Female;0,137141714;Same;wild eles;196000;Exclude;187900;Ch_rumble_time_inc;196000;Unk
ZEWACT_281121_Exp32;VEC0031a;VEG0634;Gesture;185880;221667;35787;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;Listening;MS;20;Female;Travel;Unk;None;Unk;KB;20;Female;0,137141714;Same;wild eles;196000;Exclude;187900;Ch_rumble_time_inc;196000;Unk
ZEWACT_281121_Exp32;VEC0031a;VEV0118;Vocalisation;162680;170840;8160;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;MS;20;Female;Travel;Unk;None;Unk;KB;20;Female;0,137141714;Same;wild eles;NA;NA;NA;NA;NA;NA
ZEWACT_281121_Exp32;VEC0031a;VEV0119;Vocalisation;180722;189287;8565;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;MS;20;Female;Travel;Unk;None;Unk;KB;20;Female;0,137141714;Same;wild eles;NA;NA;NA;NA;NA;NA
ZEWACT_281121_Exp32;VEC0031a;VEV0120;Vocalisation;212160;216240;4080;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;MS;20;Female;Travel;Unk;None;Unk;KB;20;Female;0,137141714;Same;wild eles;NA;NA;NA;NA;NA;NA
ZEWACT_281121_Exp32;VEC0031a;VEV0121;Vocalisation;219500;225460;5960;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;MS;20;Female;Travel;Unk;None;Unk;KB;20;Female;0,137141714;Same;wild eles;NA;NA;NA;NA;NA;NA
ZEWACT_281121_Exp32;VEC0031a;VEV0122;Vocalisation;253320;260400;7080;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NSG;MS;20;Female;Travel;Unk;None;Unk;KB;20;Female;0,137141714;Same;wild eles;NA;NA;NA;NA;NA;NA
ZEWACT_281121_Exp32;VEC0031b;VEG0635;Gesture;196852;217596;20744;Exclude_start;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;Perpendicular;VA_90;NA;NA;NA;Listening;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;196852;Exclude;212160;Rumble;196852;Unk
ZEWACT_281121_Exp32;VEC0031b;VEG0636;Gesture;217624;221584;3960;Include;Ear-Flapping;Audible;Ear;3;Unk;Unk;App_Undir;10_20;Unk;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;196852;Exclude;212160;Rumble;196852;Unk
ZEWACT_281121_Exp32;VEC0031b;VEG0637;Gesture;221584;231704;10120;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;196852;Exclude;212160;Rumble;196852;Unk
ZEWACT_281121_Exp32;VEC0031b;VEG0639;Gesture;237304;253005;15701;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;196852;Exclude;212160;Rumble;196852;Unk
ZEWACT_281121_Exp32;VEC0031b;VEG0640;Gesture;253005;257640;4635;Include;Ear-Flapping;Audible;Ear;3;Unk;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;196852;Exclude;212160;Rumble;196852;Unk
ZEWACT_281121_Exp32;VEC0031b;VEG0641;Gesture;257640;290007;32367;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;196852;Exclude;212160;Rumble;196852;Unk
ZEWACT_281121_Exp32;VEC0031b;VEG1107;Gesture;231704;237304;5600;Include;Ear-Flapping;Audible;Ear;4;Unk;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;196852;Exclude;212160;Rumble;196852;Unk
ZEWACT_281121_Exp32;VEC0031b;VEG0642;Gesture;217551;251434;33883;Include;Tail-Waggling;Unk;Tail;23;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;196852;Exclude;212160;Rumble;196852;Unk
ZEWACT_281121_Exp32;VEC0031b;VEG0643;Gesture;253087;285979;32892;Include;Tail-Waggling;Unk;Tail;24;No;NV;App_Undir;10_20;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;196852;Exclude;212160;Rumble;196852;Unk
ZEWACT_281121_Exp32;VEC0031b;VEV0123;Vocalisation;187900;190820;2920;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;NA;NA;NA;NA;NA;NA
ZEWACT_281121_Exp32;VEC0031b;VEV0124;Vocalisation;218020;223100;5080;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;KB;20;Female;Unk;Unk;None;Unk;MS;20;Female;0,137141714;Same;wild eles;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp33;VEC0032a;VEG0644;Gesture;207960;209180;1220;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;Out_of_sight;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEG0645;Gesture;209180;226757;17577;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;Out_of_sight;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEG0646;Gesture;226760;228100;1340;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;Out_of_sight;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEG0647;Gesture;228100;242500;14400;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;Out_of_sight;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEG0648;Gesture;242500;244195;1695;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;20_50;None;B;NV;Unk;Not in frame;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEG0649;Gesture;244195;252091;7896;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;Unk;Not in frame;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEG0650;Gesture;260700;279750;19050;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;Out_of_sight;None;B;NV;VA_90;Not in frame;Out_of_sight;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEG1419;Gesture;252900;260050;7150;NA;Unclear;NA;Ear;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEG0651;Gesture;233371;277600;44229;Include;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;20_50;None;NV;NV;Unk;Not in frame;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEG0652;Gesture;264000;269583;5583;Include;Rump-Present;Visual;Rump;NV;No;NV;App_Undir;5_10;None;NV;NV;Looking_Back;Perpendicular;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;217000;Exclude;205760;Ch_rumble_time_inc;212000;Unk
ZEWACT_291121_Exp33;VEC0032a;VEV0125;Vocalisation;208160;212280;4120;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp33;VEC0032a;VEV0126;Vocalisation;226640;231675;5035;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp33;VEC0032a;VEV0127;Vocalisation;242820;248540;5720;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp33;VEC0032a;VEV0128;Vocalisation;261040;267640;6600;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;No;Yes;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp33;VEC0032a;VEV0129;Vocalisation;272000;276440;4440;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MS;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;HW;20;Female;0,122442521;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp33;VEC0032b;VEG0653;Gesture;261320;264640;3320;Exclude_start;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;Perpendicular;Unclear;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;217000;Exclude;208160;Rumble;263640;Unk
ZEWACT_291121_Exp33;VEC0032b;VEG0654;Gesture;264640;266220;1580;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;Perpendicular;Looking_Back;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;217000;Exclude;208160;Rumble;263640;Unk
ZEWACT_291121_Exp33;VEC0032b;VEG0655;Gesture;266220;298509;32289;Exclude_end;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;Perpendicular;No_VA;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;217000;Exclude;208160;Rumble;263640;Unk
ZEWACT_291121_Exp33;VEC0032b;VEG0656;Gesture;262300;268800;6500;Exclude_start;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;5_10;None;NV;NV;VA_front;Perpendicular;Unk;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;217000;Exclude;208160;Rumble;263640;Unk
ZEWACT_291121_Exp33;VEC0032b;VEG0657;Gesture;268819;270019;1200;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_front;Perpendicular;No_VA;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;217000;Exclude;208160;Rumble;263640;Unk
ZEWACT_291121_Exp33;VEC0032b;VEG0658;Gesture;270020;276000;5980;Include;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_90;Parallel;Unclear;NA;NA;NA;NA;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;217000;Exclude;208160;Rumble;263640;Unk
ZEWACT_291121_Exp33;VEC0032b;VEV0130;Vocalisation;205760;209400;3640;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NSG;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp33;VEC0032b;VEV0131;Vocalisation;224880;227320;2440;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NSG;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp33;VEC0032b;VEV0132;Vocalisation;241457;245960;4503;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NSG;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp33;VEC0032b;VEV0133;Vocalisation;263640;268240;4600;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;HW;20;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_unc;MS;20;Female;0,122442521;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp34;VEC0033a;VEG0659;Gesture;359633;380033;20400;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0660;Gesture;380053;381887;1834;Include;Ear-Flapping;Audible;Ear;1;Unk;Unk;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0661;Gesture;381887;383893;2006;Include;Ear-Flapping;Audible;Ear;1;Unk;NV;App_Undir;20_50;None;R;NV;VA_front;In front;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0662;Gesture;383893;400120;16227;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0663;Gesture;400160;401500;1340;Include;Ear-Flapping;Audible;Ear;1;Unk;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0664;Gesture;401510;421060;19550;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_90;In front;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0665;Gesture;360000;413920;53920;Exclude_start;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;20_50;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0666;Gesture;413933;414506;573;Include;Tail-Stiff;Unk;Tail;NV;No;NV;App_Undir;1_3;None;NV;NV;Looking_Back;Behind;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0667;Gesture;414512;415680;1168;Include;Tail-Waggling;Unk;Tail;2;No;NV;App_Undir;1_3;None;NV;NV;Looking_Back;Behind;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0668;Gesture;415692;418852;3160;Include;Tail-Touch;Tactile;Tail;NV;No;NV;App_Undir;0_1;None;NV;Body;No_VA;Perpendicular;VA_90;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0669;Gesture;406420;417400;10980;Include;Back-Towards;Visual;Rump;NV;No;NV;App_Undir;3_5;None;NV;NV;VA_front;Perpendicular;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEG0670;Gesture;415710;419388;3678;Include;Back-limb-Reach;Visual;Back_limb;NV;No;NV;App_Undir;0_1;None;NV;Body;No_VA;Perpendicular;Unk;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;397510;Exclude;370840;Ch_rumble_time_inc;364900;Ear-Slap
ZEWACT_291121_Exp34;VEC0033a;VEV0134;Vocalisation;366680;371587;4907;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp34;VEC0033a;VEV0135;Vocalisation;381940;385860;3920;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;NA;NA;NA;NA;NA;NA
ZEWACT_291121_Exp34;VEC0033a;VEV0136;Vocalisation;400760;407840;7080;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;No;Yes;NA;TT;40;Female;Travel;Af_Lit_Greet;Temp_gland_secr;Greet_sgn;DM;46;Male;0,148925335;Different;NA;NA;NA;NA;NA;NA;NA
